TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315974833.62750053,00000000-0000-0000-0000-000000067973,OTHERS,576.4669930907448,1350.6606711106783,MIA
315974833.7233124,00000000-0000-0000-0000-000000067973,OTHERS,576.4195830755021,1349.919354787504,MIA
315974833.83356947,00000000-0000-0000-0000-000000067973,OTHERS,576.2879781856404,1349.41374099239,MIA
315974833.9239866,00000000-0000-0000-0000-000000067973,OTHERS,576.2879781856404,1349.41374099239,MIA
315974834.0327748,00000000-0000-0000-0000-000000067973,OTHERS,576.2879781856404,1349.41374099239,MIA
315974834.13742524,00000000-0000-0000-0000-000000067973,OTHERS,576.2879781856404,1349.41374099239,MIA
315974832.9231669,00000000-0000-0000-0000-000000067994,OTHERS,577.4065376021847,1371.1224869149437,MIA
315974833.0222063,00000000-0000-0000-0000-000000067994,OTHERS,577.3403463729387,1370.0614922289567,MIA
315974833.1222916,00000000-0000-0000-0000-000000067994,OTHERS,577.3403463729387,1370.0614922289567,MIA
315974833.21846443,00000000-0000-0000-0000-000000067994,OTHERS,577.2887013411024,1368.255606592674,MIA
315974833.3249721,00000000-0000-0000-0000-000000067994,OTHERS,577.2261440177706,1367.2340761379528,MIA
315974833.43390715,00000000-0000-0000-0000-000000067994,OTHERS,577.2267284993392,1366.3462934080742,MIA
315974833.53047764,00000000-0000-0000-0000-000000067994,OTHERS,577.2332295481458,1365.388776705486,MIA
315974833.62750053,00000000-0000-0000-0000-000000067994,OTHERS,577.2337943599481,1364.4538156140911,MIA
315974833.7233124,00000000-0000-0000-0000-000000067994,OTHERS,577.1678058287529,1363.5226467176512,MIA
315974833.83356947,00000000-0000-0000-0000-000000067994,OTHERS,577.1393619441047,1362.583726045841,MIA
315974833.9239866,00000000-0000-0000-0000-000000067994,OTHERS,577.0756266417528,1361.5514447478083,MIA
315974834.0327748,00000000-0000-0000-0000-000000067994,OTHERS,577.1122322492085,1360.657590691329,MIA
315974834.13742524,00000000-0000-0000-0000-000000067994,OTHERS,577.0660962873898,1359.7002195895695,MIA
315974834.22615933,00000000-0000-0000-0000-000000067994,OTHERS,577.0145658191046,1359.1036750759167,MIA
315974834.3283458,00000000-0000-0000-0000-000000067994,OTHERS,577.0178414344211,1358.4480614093673,MIA
315974834.43000954,00000000-0000-0000-0000-000000067994,OTHERS,577.0318032602744,1356.9114120974791,MIA
315974834.52042186,00000000-0000-0000-0000-000000067994,OTHERS,577.428899058864,1354.3089397658384,MIA
315974834.6243941,00000000-0000-0000-0000-000000067994,OTHERS,576.9981123438021,1354.799158031428,MIA
315974834.7282281,00000000-0000-0000-0000-000000067994,OTHERS,576.9067203227179,1354.1294605332575,MIA
315974834.8320284,00000000-0000-0000-0000-000000067994,OTHERS,577.0558324406687,1352.7117846786034,MIA
315974834.92797124,00000000-0000-0000-0000-000000067994,OTHERS,576.8496598558229,1352.2227682092423,MIA
315974835.03039217,00000000-0000-0000-0000-000000067994,OTHERS,576.7745391169599,1351.4049669804406,MIA
315974835.13262546,00000000-0000-0000-0000-000000067994,OTHERS,576.7545019965781,1350.4187197834062,MIA
315974835.23963046,00000000-0000-0000-0000-000000067994,OTHERS,576.7116925204382,1349.8339324976653,MIA
315974835.3300088,00000000-0000-0000-0000-000000067994,OTHERS,576.7421644235401,1348.6492056673394,MIA
315974835.4295952,00000000-0000-0000-0000-000000067994,OTHERS,576.6874599891871,1347.863668398787,MIA
315974835.52471894,00000000-0000-0000-0000-000000067994,OTHERS,576.669438478924,1346.9620550602608,MIA
315974835.622869,00000000-0000-0000-0000-000000067994,OTHERS,576.6600826505244,1346.163952476517,MIA
315974835.7286207,00000000-0000-0000-0000-000000067994,OTHERS,576.7963016675584,1345.6200137849728,MIA
315974835.82621986,00000000-0000-0000-0000-000000067994,OTHERS,576.5014157384643,1344.9871151034838,MIA
315974835.9317818,00000000-0000-0000-0000-000000067994,OTHERS,576.6343552196219,1344.7438327468146,MIA
315974836.0241663,00000000-0000-0000-0000-000000067994,OTHERS,576.6343552196219,1344.7438327468146,MIA
315974836.13771147,00000000-0000-0000-0000-000000067994,OTHERS,576.6343552196219,1344.7438327468146,MIA
315974836.22979885,00000000-0000-0000-0000-000000067994,OTHERS,576.9562170161983,1339.2159832539066,MIA
315974836.33105373,00000000-0000-0000-0000-000000067994,OTHERS,576.8480513398615,1339.379278471779,MIA
315974836.4274841,00000000-0000-0000-0000-000000067994,OTHERS,576.6057232795519,1338.9413475899426,MIA
315974836.5220017,00000000-0000-0000-0000-000000067994,OTHERS,576.5208082097982,1338.1780554747654,MIA
315974836.6218266,00000000-0000-0000-0000-000000067994,OTHERS,576.4015468291833,1337.4849439753034,MIA
315974836.72862893,00000000-0000-0000-0000-000000067994,OTHERS,576.4260645381353,1336.609893287845,MIA
315974836.82346565,00000000-0000-0000-0000-000000067994,OTHERS,576.3544957181731,1335.8336737814905,MIA
315974836.9274416,00000000-0000-0000-0000-000000067994,OTHERS,576.3096106577156,1335.026529332059,MIA
315974837.0336215,00000000-0000-0000-0000-000000067994,OTHERS,576.2753082222014,1334.1517005772948,MIA
315974837.12738085,00000000-0000-0000-0000-000000067994,OTHERS,576.2714208422595,1333.433726423292,MIA
315974837.22957647,00000000-0000-0000-0000-000000067994,OTHERS,576.2730323342413,1332.6038483368077,MIA
315974837.3284175,00000000-0000-0000-0000-000000067994,OTHERS,576.1458996055509,1331.9883500723324,MIA
315974837.42822695,00000000-0000-0000-0000-000000067994,OTHERS,576.1579358403932,1331.058932150457,MIA
315974837.53701067,00000000-0000-0000-0000-000000067994,OTHERS,576.129402255999,1330.5475684396076,MIA
315974837.62833387,00000000-0000-0000-0000-000000067994,OTHERS,576.2464792113111,1330.0674032091642,MIA
315974837.7327141,00000000-0000-0000-0000-000000067994,OTHERS,576.1863911949581,1328.6761019599378,MIA
315974837.82822865,00000000-0000-0000-0000-000000067994,OTHERS,576.0040791023823,1328.6774729782574,MIA
315974832.9231669,00000000-0000-0000-0000-000000068009,OTHERS,585.7987437294349,1328.1867247257371,MIA
315974833.0222063,00000000-0000-0000-0000-000000068009,OTHERS,585.8116834999107,1329.3281624303936,MIA
315974833.1222916,00000000-0000-0000-0000-000000068009,OTHERS,585.8116834999107,1329.3281624303936,MIA
315974833.21846443,00000000-0000-0000-0000-000000068009,OTHERS,585.7822571667001,1331.8824400117785,MIA
315974833.3249721,00000000-0000-0000-0000-000000068009,OTHERS,586.0345854569656,1332.7380259838503,MIA
315974833.43390715,00000000-0000-0000-0000-000000068009,OTHERS,585.8474462223484,1333.2670517465897,MIA
315974833.53047764,00000000-0000-0000-0000-000000068009,OTHERS,585.8731769899861,1334.2765477285734,MIA
315974833.62750053,00000000-0000-0000-0000-000000068009,OTHERS,585.7784644969557,1335.17031779534,MIA
315974833.7233124,00000000-0000-0000-0000-000000068009,OTHERS,585.8801591385203,1336.0490808513246,MIA
315974833.83356947,00000000-0000-0000-0000-000000068009,OTHERS,585.7516167688494,1336.8124484851,MIA
315974833.9239866,00000000-0000-0000-0000-000000068009,OTHERS,585.8543789450104,1337.8026026685068,MIA
315974834.0327748,00000000-0000-0000-0000-000000068009,OTHERS,585.8428480817215,1338.919396494891,MIA
315974834.13742524,00000000-0000-0000-0000-000000068009,OTHERS,585.844130959459,1339.8361226081174,MIA
315974834.22615933,00000000-0000-0000-0000-000000068009,OTHERS,585.7915134457918,1340.8975399328388,MIA
315974834.3283458,00000000-0000-0000-0000-000000068009,OTHERS,586.0557713916837,1341.9258215977854,MIA
315974834.43000954,00000000-0000-0000-0000-000000068009,OTHERS,586.0443659901243,1342.6366318938365,MIA
315974834.52042186,00000000-0000-0000-0000-000000068009,OTHERS,586.2891558855142,1342.7809073465162,MIA
315974834.6243941,00000000-0000-0000-0000-000000068009,OTHERS,586.3228467512964,1344.6146712324676,MIA
315974834.7282281,00000000-0000-0000-0000-000000068009,OTHERS,586.3074750473309,1345.8158280358423,MIA
315974834.8320284,00000000-0000-0000-0000-000000068009,OTHERS,585.699329239861,1347.2401879148351,MIA
315974834.92797124,00000000-0000-0000-0000-000000068009,OTHERS,585.8216887520896,1348.2162900426365,MIA
315974835.03039217,00000000-0000-0000-0000-000000068009,OTHERS,585.9065064058967,1349.0666019968132,MIA
315974835.13262546,00000000-0000-0000-0000-000000068009,OTHERS,586.0643208958749,1350.1201613807816,MIA
315974835.23963046,00000000-0000-0000-0000-000000068009,OTHERS,586.1205747648412,1351.171474135532,MIA
315974835.3300088,00000000-0000-0000-0000-000000068009,OTHERS,586.2349866107489,1351.8360802523864,MIA
315974835.4295952,00000000-0000-0000-0000-000000068009,OTHERS,586.2494831865679,1352.923380833458,MIA
315974835.52471894,00000000-0000-0000-0000-000000068009,OTHERS,586.2300665921317,1354.046351170961,MIA
315974835.622869,00000000-0000-0000-0000-000000068009,OTHERS,586.3607211216512,1355.1743975071272,MIA
315974835.7286207,00000000-0000-0000-0000-000000068009,OTHERS,586.3738660494872,1356.2862935705605,MIA
315974835.82621986,00000000-0000-0000-0000-000000068009,OTHERS,586.4680777099618,1357.2199481265295,MIA
315974835.9317818,00000000-0000-0000-0000-000000068009,OTHERS,586.4326457017394,1358.503065942253,MIA
315974836.0241663,00000000-0000-0000-0000-000000068009,OTHERS,586.5003965363258,1359.639955933354,MIA
315974836.13771147,00000000-0000-0000-0000-000000068009,OTHERS,586.4610210818342,1360.8855566594784,MIA
315974836.22979885,00000000-0000-0000-0000-000000068009,OTHERS,586.5724018708253,1362.0805684965587,MIA
315974836.33105373,00000000-0000-0000-0000-000000068009,OTHERS,586.5586193622094,1363.3753358509814,MIA
315974836.4274841,00000000-0000-0000-0000-000000068009,OTHERS,586.6257919089227,1364.5316398748034,MIA
315974836.5220017,00000000-0000-0000-0000-000000068009,OTHERS,586.709208014454,1365.6466872736803,MIA
315974836.6218266,00000000-0000-0000-0000-000000068009,OTHERS,586.733780615353,1366.9167019427323,MIA
315974836.72862893,00000000-0000-0000-0000-000000068009,OTHERS,586.8008985170483,1368.1171673713604,MIA
315974836.82346565,00000000-0000-0000-0000-000000068009,OTHERS,586.7710027288311,1369.3001131506903,MIA
315974836.9274416,00000000-0000-0000-0000-000000068009,OTHERS,586.8692810282323,1370.4106737688912,MIA
315974837.0336215,00000000-0000-0000-0000-000000068009,OTHERS,586.8756070912768,1371.9310622563569,MIA
315974837.12738085,00000000-0000-0000-0000-000000068009,OTHERS,586.9315247630514,1372.8872929829022,MIA
315974837.22957647,00000000-0000-0000-0000-000000068009,OTHERS,587.0151910604923,1374.198030684884,MIA
315974837.3284175,00000000-0000-0000-0000-000000068009,OTHERS,587.0203781352396,1375.4332126196084,MIA
315974837.42822695,00000000-0000-0000-0000-000000068009,OTHERS,587.0608062655555,1376.6445705875851,MIA
315974837.53701067,00000000-0000-0000-0000-000000068009,OTHERS,587.1394788823228,1377.789608576928,MIA
315974837.62833387,00000000-0000-0000-0000-000000068009,OTHERS,587.1538051434061,1378.9144919996936,MIA
315974837.7327141,00000000-0000-0000-0000-000000068009,OTHERS,587.1992165747697,1380.1411275712514,MIA
315974837.82822865,00000000-0000-0000-0000-000000068009,OTHERS,587.2466594490926,1381.3051441918356,MIA
315974832.9231669,00000000-0000-0000-0000-000000068011,OTHERS,542.6899876310408,1385.9535133564443,MIA
315974833.0222063,00000000-0000-0000-0000-000000068011,OTHERS,541.7987001142156,1385.9823054300723,MIA
315974833.1222916,00000000-0000-0000-0000-000000068011,OTHERS,541.7987001142156,1385.9823054300723,MIA
315974833.21846443,00000000-0000-0000-0000-000000068011,OTHERS,540.0588211205543,1385.7944743723208,MIA
315974833.3249721,00000000-0000-0000-0000-000000068011,OTHERS,539.0212750147865,1385.7836984843275,MIA
315974833.43390715,00000000-0000-0000-0000-000000068011,OTHERS,538.0905396423328,1385.6967844120345,MIA
315974833.53047764,00000000-0000-0000-0000-000000068011,OTHERS,538.0905396423328,1385.6967844120345,MIA
315974833.62750053,00000000-0000-0000-0000-000000068011,OTHERS,538.0905396423328,1385.6967844120345,MIA
315974833.7233124,00000000-0000-0000-0000-000000068011,OTHERS,535.293207081471,1385.374382971161,MIA
315974833.83356947,00000000-0000-0000-0000-000000068011,OTHERS,534.2155854637932,1385.6298725514166,MIA
315974833.9239866,00000000-0000-0000-0000-000000068011,OTHERS,533.2623031591545,1385.5988307163473,MIA
315974834.0327748,00000000-0000-0000-0000-000000068011,OTHERS,532.1628585697656,1385.5953591394946,MIA
315974834.13742524,00000000-0000-0000-0000-000000068011,OTHERS,531.4445454241659,1385.5664489306992,MIA
315974834.22615933,00000000-0000-0000-0000-000000068011,OTHERS,530.4898834251944,1385.5762549492426,MIA
315974834.3283458,00000000-0000-0000-0000-000000068011,OTHERS,529.5387565900769,1385.6200298042395,MIA
315974834.43000954,00000000-0000-0000-0000-000000068011,OTHERS,528.7146444999465,1385.5874148676276,MIA
315974834.52042186,00000000-0000-0000-0000-000000068011,OTHERS,527.9421914841278,1385.5504271486318,MIA
315974834.6243941,00000000-0000-0000-0000-000000068011,OTHERS,526.8836547876426,1385.6888498712387,MIA
315974834.7282281,00000000-0000-0000-0000-000000068011,OTHERS,526.3681858238646,1385.40100235277,MIA
315974834.8320284,00000000-0000-0000-0000-000000068011,OTHERS,525.6433404613622,1385.4703512526955,MIA
315974834.92797124,00000000-0000-0000-0000-000000068011,OTHERS,524.7567649567994,1385.6277312905474,MIA
315974835.03039217,00000000-0000-0000-0000-000000068011,OTHERS,524.1265544096533,1385.5773097181036,MIA
315974835.13262546,00000000-0000-0000-0000-000000068011,OTHERS,523.4577340239799,1385.6271724980186,MIA
315974835.23963046,00000000-0000-0000-0000-000000068011,OTHERS,522.5722966967891,1385.6629119597476,MIA
315974835.3300088,00000000-0000-0000-0000-000000068011,OTHERS,522.0470243783693,1385.6125389366828,MIA
315974835.4295952,00000000-0000-0000-0000-000000068011,OTHERS,521.216136317346,1385.8573638292291,MIA
315974835.52471894,00000000-0000-0000-0000-000000068011,OTHERS,520.912712975314,1385.7641995855088,MIA
315974835.622869,00000000-0000-0000-0000-000000068011,OTHERS,520.1693511869962,1386.1660127829807,MIA
315974835.7286207,00000000-0000-0000-0000-000000068011,OTHERS,519.6497948784915,1385.8754990386385,MIA
315974835.82621986,00000000-0000-0000-0000-000000068011,OTHERS,519.1319422621285,1385.9855658593826,MIA
315974835.9317818,00000000-0000-0000-0000-000000068011,OTHERS,518.8278362071762,1386.2406185387256,MIA
315974836.0241663,00000000-0000-0000-0000-000000068011,OTHERS,518.8278362071762,1386.2406185387256,MIA
315974836.13771147,00000000-0000-0000-0000-000000068011,OTHERS,518.8278362071762,1386.2406185387256,MIA
315974836.22979885,00000000-0000-0000-0000-000000068011,OTHERS,517.2785385287766,1386.355955798505,MIA
315974836.33105373,00000000-0000-0000-0000-000000068011,OTHERS,517.2785385287766,1386.355955798505,MIA
315974836.4274841,00000000-0000-0000-0000-000000068011,OTHERS,517.2785385287766,1386.355955798505,MIA
315974836.5220017,00000000-0000-0000-0000-000000068011,OTHERS,517.2785385287766,1386.355955798505,MIA
315974832.9231669,00000000-0000-0000-0000-000000068048,OTHERS,664.5201509333276,1388.8480665570098,MIA
315974833.0222063,00000000-0000-0000-0000-000000068048,OTHERS,664.5201509333276,1388.8480665570098,MIA
315974833.1222916,00000000-0000-0000-0000-000000068048,OTHERS,664.5201509333276,1388.8480665570098,MIA
315974833.21846443,00000000-0000-0000-0000-000000068048,OTHERS,661.0259236042103,1388.65331448424,MIA
315974833.3249721,00000000-0000-0000-0000-000000068048,OTHERS,658.9128160880317,1388.4524286411493,MIA
315974833.43390715,00000000-0000-0000-0000-000000068048,OTHERS,658.0070143925515,1388.5658080687576,MIA
315974833.53047764,00000000-0000-0000-0000-000000068048,OTHERS,657.0328529843981,1388.049722359867,MIA
315974833.62750053,00000000-0000-0000-0000-000000068048,OTHERS,655.8578891493556,1388.4217221642923,MIA
315974833.7233124,00000000-0000-0000-0000-000000068048,OTHERS,655.8578891493556,1388.4217221642923,MIA
315974833.83356947,00000000-0000-0000-0000-000000068048,OTHERS,653.7493791665821,1388.239181544856,MIA
315974833.9239866,00000000-0000-0000-0000-000000068048,OTHERS,652.7626634190308,1388.1883517391382,MIA
315974834.0327748,00000000-0000-0000-0000-000000068048,OTHERS,651.7879328484073,1388.0975615464872,MIA
315974834.13742524,00000000-0000-0000-0000-000000068048,OTHERS,650.7579288798944,1388.0924042646536,MIA
315974834.22615933,00000000-0000-0000-0000-000000068048,OTHERS,649.6930522089674,1388.1794589431513,MIA
315974834.3283458,00000000-0000-0000-0000-000000068048,OTHERS,648.7154056013176,1388.2940355931094,MIA
315974834.43000954,00000000-0000-0000-0000-000000068048,OTHERS,647.5724720799848,1387.8300137644276,MIA
315974834.52042186,00000000-0000-0000-0000-000000068048,OTHERS,646.8259593676256,1387.958054012728,MIA
315974834.6243941,00000000-0000-0000-0000-000000068048,OTHERS,645.7330004641774,1387.839412569689,MIA
315974834.7282281,00000000-0000-0000-0000-000000068048,OTHERS,644.9879049164282,1387.9353529551404,MIA
315974834.92797124,00000000-0000-0000-0000-000000068048,OTHERS,643.1312805608144,1388.0065530443655,MIA
315974835.03039217,00000000-0000-0000-0000-000000068048,OTHERS,642.2476719785618,1387.7962610554612,MIA
315974835.13262546,00000000-0000-0000-0000-000000068048,OTHERS,641.3741795413931,1388.0575768878923,MIA
315974835.23963046,00000000-0000-0000-0000-000000068048,OTHERS,640.4946988062685,1387.798788591287,MIA
315974835.3300088,00000000-0000-0000-0000-000000068048,OTHERS,639.7122023165367,1387.9695415066112,MIA
315974835.4295952,00000000-0000-0000-0000-000000068048,OTHERS,638.7601904589562,1387.7042784238995,MIA
315974835.52471894,00000000-0000-0000-0000-000000068048,OTHERS,638.0562238494067,1387.898604763857,MIA
315974835.622869,00000000-0000-0000-0000-000000068048,OTHERS,637.2090189736417,1387.9106443090154,MIA
315974835.7286207,00000000-0000-0000-0000-000000068048,OTHERS,636.1380672578542,1387.6948162266335,MIA
315974835.82621986,00000000-0000-0000-0000-000000068048,OTHERS,635.4397722111918,1387.7369353391728,MIA
315974835.9317818,00000000-0000-0000-0000-000000068048,OTHERS,634.8157370591349,1387.7099165963523,MIA
315974836.0241663,00000000-0000-0000-0000-000000068048,OTHERS,634.0435487906681,1387.5521882857129,MIA
315974836.13771147,00000000-0000-0000-0000-000000068048,OTHERS,633.4651037267324,1387.543793766209,MIA
315974836.22979885,00000000-0000-0000-0000-000000068048,OTHERS,632.9136622709261,1387.4749432911256,MIA
315974836.33105373,00000000-0000-0000-0000-000000068048,OTHERS,632.3931281741509,1387.5196069352094,MIA
315974836.4274841,00000000-0000-0000-0000-000000068048,OTHERS,631.6724573495883,1387.6074460304044,MIA
315974836.5220017,00000000-0000-0000-0000-000000068048,OTHERS,630.9777761548709,1387.626672136157,MIA
315974836.6218266,00000000-0000-0000-0000-000000068048,OTHERS,630.5208949578763,1387.5797168572349,MIA
315974836.72862893,00000000-0000-0000-0000-000000068048,OTHERS,629.9174273045011,1387.554537699312,MIA
315974836.82346565,00000000-0000-0000-0000-000000068048,OTHERS,629.2105619531552,1387.5776427737812,MIA
315974836.9274416,00000000-0000-0000-0000-000000068048,OTHERS,628.7528480637909,1387.552277859245,MIA
315974837.0336215,00000000-0000-0000-0000-000000068048,OTHERS,627.7682764671296,1387.5603645150643,MIA
315974837.12738085,00000000-0000-0000-0000-000000068048,OTHERS,627.2086351117225,1387.537414119197,MIA
315974837.22957647,00000000-0000-0000-0000-000000068048,OTHERS,626.9344634738825,1387.3979337514106,MIA
315974837.3284175,00000000-0000-0000-0000-000000068048,OTHERS,626.396082044732,1387.3967359619126,MIA
315974837.42822695,00000000-0000-0000-0000-000000068048,OTHERS,626.1320852569796,1387.474551573364,MIA
315974837.53701067,00000000-0000-0000-0000-000000068048,OTHERS,625.959190276011,1387.4195182439664,MIA
315974837.62833387,00000000-0000-0000-0000-000000068048,OTHERS,625.5972700065664,1387.403515580983,MIA
315974837.7327141,00000000-0000-0000-0000-000000068048,OTHERS,625.1450972199076,1387.4780106533224,MIA
315974837.82822865,00000000-0000-0000-0000-000000068048,OTHERS,625.0318813092223,1387.451312703391,MIA
315974833.3249721,00000000-0000-0000-0000-000000068053,OTHERS,579.0369311438328,1420.6225010801895,MIA
315974833.43390715,00000000-0000-0000-0000-000000068053,OTHERS,578.9602326120962,1419.7614226892144,MIA
315974833.53047764,00000000-0000-0000-0000-000000068053,OTHERS,578.8696255579588,1418.88947641993,MIA
315974833.62750053,00000000-0000-0000-0000-000000068053,OTHERS,578.8200469263294,1417.8314531518258,MIA
315974833.7233124,00000000-0000-0000-0000-000000068053,OTHERS,578.731329967801,1416.8267178757778,MIA
315974833.83356947,00000000-0000-0000-0000-000000068053,OTHERS,578.7511948123308,1415.6380201450422,MIA
315974833.9239866,00000000-0000-0000-0000-000000068053,OTHERS,578.7355966494241,1414.5613275157016,MIA
315974834.0327748,00000000-0000-0000-0000-000000068053,OTHERS,578.8240298335164,1413.7671855340484,MIA
315974834.13742524,00000000-0000-0000-0000-000000068053,OTHERS,578.6364864270985,1412.4026445227066,MIA
315974834.22615933,00000000-0000-0000-0000-000000068053,OTHERS,578.8376316731952,1411.2998019387107,MIA
315974834.3283458,00000000-0000-0000-0000-000000068053,OTHERS,578.5452293197376,1410.3549557108304,MIA
315974834.43000954,00000000-0000-0000-0000-000000068053,OTHERS,578.7216792450511,1408.9776840572017,MIA
315974834.52042186,00000000-0000-0000-0000-000000068053,OTHERS,578.6311046660902,1408.126904655617,MIA
315974834.7282281,00000000-0000-0000-0000-000000068053,OTHERS,578.5837713653498,1405.6130710520126,MIA
315974834.8320284,00000000-0000-0000-0000-000000068053,OTHERS,578.3766970472392,1404.7406794827994,MIA
315974834.92797124,00000000-0000-0000-0000-000000068053,OTHERS,578.2691838083161,1404.044201178746,MIA
315974835.03039217,00000000-0000-0000-0000-000000068053,OTHERS,578.2421059938124,1402.8591851584272,MIA
315974835.13262546,00000000-0000-0000-0000-000000068053,OTHERS,578.2181820090233,1401.8333175422574,MIA
315974835.23963046,00000000-0000-0000-0000-000000068053,OTHERS,578.1802545981998,1400.6488868802082,MIA
315974835.3300088,00000000-0000-0000-0000-000000068053,OTHERS,578.145711083136,1399.5865306278056,MIA
315974835.4295952,00000000-0000-0000-0000-000000068053,OTHERS,578.1006000513974,1398.5684771434787,MIA
315974835.52471894,00000000-0000-0000-0000-000000068053,OTHERS,578.0935158377781,1397.4458035228115,MIA
315974835.622869,00000000-0000-0000-0000-000000068053,OTHERS,578.0246176749378,1396.4482650968307,MIA
315974835.7286207,00000000-0000-0000-0000-000000068053,OTHERS,578.0121276593524,1395.3053772089995,MIA
315974835.82621986,00000000-0000-0000-0000-000000068053,OTHERS,578.0086797124518,1394.3278380412228,MIA
315974835.9317818,00000000-0000-0000-0000-000000068053,OTHERS,578.0114058661586,1393.2600525560483,MIA
315974836.0241663,00000000-0000-0000-0000-000000068053,OTHERS,578.0464051429091,1392.461035950221,MIA
315974836.13771147,00000000-0000-0000-0000-000000068053,OTHERS,578.3471065617,1391.959047934712,MIA
315974836.22979885,00000000-0000-0000-0000-000000068053,OTHERS,578.2112696820632,1389.6812852379446,MIA
315974836.33105373,00000000-0000-0000-0000-000000068053,OTHERS,577.8740316249281,1388.9255498679015,MIA
315974836.4274841,00000000-0000-0000-0000-000000068053,OTHERS,578.1071206580741,1388.1194478329996,MIA
315974836.5220017,00000000-0000-0000-0000-000000068053,OTHERS,578.0901571097185,1387.2337230593523,MIA
315974836.6218266,00000000-0000-0000-0000-000000068053,OTHERS,577.8335692351685,1385.8949385711353,MIA
315974836.72862893,00000000-0000-0000-0000-000000068053,OTHERS,577.78676954781,1384.8586148194174,MIA
315974836.82346565,00000000-0000-0000-0000-000000068053,OTHERS,577.7958353804829,1383.8579797585046,MIA
315974836.9274416,00000000-0000-0000-0000-000000068053,OTHERS,577.7876224561627,1382.8966546742563,MIA
315974837.0336215,00000000-0000-0000-0000-000000068053,OTHERS,577.7498743666238,1381.9059359147968,MIA
315974837.12738085,00000000-0000-0000-0000-000000068053,OTHERS,577.7251023534373,1380.8391545332822,MIA
315974837.22957647,00000000-0000-0000-0000-000000068053,OTHERS,577.859451584687,1380.2299183922196,MIA
315974837.3284175,00000000-0000-0000-0000-000000068053,OTHERS,577.6576489291517,1378.924964353734,MIA
315974837.42822695,00000000-0000-0000-0000-000000068053,OTHERS,577.7692623980815,1378.0547473000806,MIA
315974837.53701067,00000000-0000-0000-0000-000000068053,OTHERS,577.7821248389178,1377.2310524021154,MIA
315974837.62833387,00000000-0000-0000-0000-000000068053,OTHERS,577.6815250803755,1376.5052570167763,MIA
315974837.7327141,00000000-0000-0000-0000-000000068053,OTHERS,577.4957625710267,1376.2640631495938,MIA
315974837.82822865,00000000-0000-0000-0000-000000068053,OTHERS,577.8891352642587,1372.1268476294113,MIA
315974833.43390715,00000000-0000-0000-0000-000000068056,OTHERS,579.6126377374933,1448.4982496688406,MIA
315974833.53047764,00000000-0000-0000-0000-000000068056,OTHERS,579.6317734959457,1447.5959763229694,MIA
315974833.62750053,00000000-0000-0000-0000-000000068056,OTHERS,579.5510802483323,1447.0318028455954,MIA
315974833.7233124,00000000-0000-0000-0000-000000068056,OTHERS,579.5607749345394,1446.0448894190229,MIA
